handle_id,name,handle,cca,language,source_id,source_url,category
86,Frankfurter Algemeine Zeitung,FAZ_Feuilleton,de,de,832,http://www.faz.net/,
87,Frankfurter Algemeine Zeitung,FAZ_Hanz,de,de,832,http://www.faz.net/,
88,Frankfurter Algemeine Zeitung,faz_moskauer,de,de,832,http://www.faz.net/,
89,Frankfurter Algemeine Zeitung,FAZ_Finanzen,de,de,832,http://www.faz.net/,
90,Frankfurter Algemeine Zeitung,FAZ_Finance,de,de,832,http://www.faz.net/,
91,Frankfurter Algemeine Zeitung,FAZ_Immobilien,de,de,832,http://www.faz.net/,
92,Frankfurter Algemeine Zeitung,FAZ_Kunstmarkt,de,de,832,http://www.faz.net/,
93,Frankfurter Algemeine Zeitung,FAZ_Politik,de,de,832,http://www.faz.net/,
94,Frankfurter Algemeine Zeitung,FAZ_Reise,de,de,832,http://www.faz.net/,
95,Frankfurter Algemeine Zeitung,FAZ_RheinMain,de,de,832,http://www.faz.net/,
96,Frankfurter Algemeine Zeitung,FAZ_Richter,de,de,832,http://www.faz.net/,
97,Frankfurter Algemeine Zeitung,FAZ_Sport,de,de,832,http://www.faz.net/,
98,Frankfurter Algemeine Zeitung,FAZ_Topnews,de,de,832,http://www.faz.net/,
99,Frankfurter Algemeine Zeitung,FAZ_Vermischtes,de,de,832,http://www.faz.net/,
100,Frankfurter Algemeine Zeitung,FAZ_Wirtschaft,de,de,832,http://www.faz.net/,
101,Frankfurter Algemeine Zeitung,FAZ_Wissen,de,de,832,http://www.faz.net/,
102,Sueddeutsche Zeitung,sueddeutschede,de,de,193,http://www.sueddeutsche.de/,
103,Sueddeutsche Zeitung,SZ_Eilmeldungen,de,de,193,http://www.sueddeutsche.de/,
104,Sueddeutsche Zeitung,SZ_Muenchen,de,de,193,http://www.sueddeutsche.de/,
105,Sueddeutsche Zeitung,SZ_Politik,de,de,193,http://www.sueddeutsche.de/,
106,Sueddeutsche Zeitung,SZ_Wirtschaft,de,de,193,http://www.sueddeutsche.de/,
107,Sueddeutsche Zeitung,SZ_Geld,de,de,193,http://www.sueddeutsche.de/,
108,Sueddeutsche Zeitung,SZ_Kultur,de,de,193,http://www.sueddeutsche.de/,
109,Sueddeutsche Zeitung,SZ_Sport,de,de,193,http://www.sueddeutsche.de/,
110,Sueddeutsche Zeitung,SZ_Leben,de,de,193,http://www.sueddeutsche.de/,
111,Sueddeutsche Zeitung,SZ_Karriere,de,de,193,http://www.sueddeutsche.de/,
112,Sueddeutsche Zeitung,SZ_Muenchen,de,de,193,http://www.sueddeutsche.de/,
113,Sueddeutsche Zeitung,SZ_Bayern,de,de,193,http://www.sueddeutsche.de/,
114,Sueddeutsche Zeitung,SZ_Panorama,de,de,193,http://www.sueddeutsche.de/,
115,Sueddeutsche Zeitung,SZ_Auto,de,de,193,http://www.sueddeutsche.de/,
116,Sueddeutsche Zeitung,SZ_Digital,de,de,193,http://www.sueddeutsche.de/,
117,Sueddeutsche Zeitung,SZ_Wissen,de,de,193,http://www.sueddeutsche.de/,
118,Sueddeutsche Zeitung,SZ_Fitness,de,de,193,http://www.sueddeutsche.de/,
119,Sueddeutsche Zeitung,SZ_Reise,de,de,193,http://www.sueddeutsche.de/,
120,ABCNews.com,abc,us,en,2,http://abcnews.go.com/,
121,Arizona Central,azcentral,us,en,825,http://www.azcentral.com/,
122,Ars Technica,arstechnica,us,en,859,https://arstechnica.com/,
123,Billboard,billboarddotcom,us,en,827,http://www.billboard.com/,
124,CBS News,cbsnews,us,en,15,http://www.cbsnews.com/,
125,Chicago Tribune,chicagotribune,us,en,158,http://www.chicagotribune.com/,
126,Chicago Tribune,ColonelTribune,us,en,158,http://www.chicagotribune.com/,
127,CNET_News,cnetnews,us,en,504,https://www.cnet.com/,
128,CNN,cnn,us,en,4,http://cnn.com/,
129,CNN Breaking News,cnnbrk,us,en,4,http://cnn.com/,
130,CNN Live,cnnlive,us,en,4,http://cnn.com/,
131,CNNMoney.com,cnnmoney,us,en,4,http://cnn.com/,
132,Dallas News,dallas_news,us,en,861,https://www.dallasnews.com/,
133,Denver Post,denverpost,us,en,507,http://www.denverpost.com/,
134,Detroit Free Press,freep,us,en,835,http://www.freep.com/,
135,DISCOVER Magazine,discovermag,us,en,814,http://discovermagazine.com/,
136,E! News,enews,us,en,829,http://www.empireonline.com/,
137,E! Online,eonline,us,en,830,http://www.eonline.com/,
138,East Bay Times,EastBayTimes,us,en,828,http://www.eastbaytimes.com/,
140,Engadget,engadget,us,en,862,https://www.engadget.com/,
141,ESPN,espn,us,en,831,http://www.espn.com/,
142,Fast Company,fastcompany,us,en,863,https://www.fastcompany.com/,
143,Fox News,foxnews,us,en,833,http://www.foxnews.com/,
144,Gizmodo,gizmodo,us,en,815,http://gizmodo.com/,
145,Harvard Business Rev,harvardbiz,us,en,860,https://hbr.org/,
146,Houston Chronicle,houstonchron,us,en,159,http://www.chron.com/,
147,Huffington Post,huffingtonpost,us,en,28,http://www.huffingtonpost.com/,
148,io9,io9,us,en,816,http://io9.gizmodo.com/,
149,LIFE,life,us,en,823,http://time.com/,
150,Lifehacker,lifehacker,us,en,837,http://www.lifehacker.co.uk/,
151,Los Angeles Times,latimes,us,en,155,http://www.latimes.com/,
152,McKinsey Quarterly,mckquarterly,us,en,838,http://www.mckinsey.com/,
153,Mercury News,mercurynews,us,en,839,http://www.mercurynews.com/,
154,msnbc Breaking News,msnbc_breaking,us,en,841,http://www.msnbc.com/,
155,msnbc,msnbc,us,en,841,http://www.msnbc.com/,
156,MTV,mtv,us,en,842,http://www.mtv.com/,
157,National Geographic,natgeosociety,us,en,843,http://www.nationalgeographic.com/,
158,National Public Radio,npr,us,en,139,http://www.npr.org/,
159,New Scientist,newscientist,us,en,865,https://www.newscientist.com/,
160,New York Daily News,nydailynew,us,en,473,http://www.nydailynews.com/,
161,New York Post,newyorkpost,us,en,818,http://nypost.com/,
162,New York Times,nytimes,us,en,866,https://www.nytimes.com/,
163,Newsday,newsday,us,en,510,http://www.newsday.com/,
164,Newsweek,newsweek,us,en,273,http://www.newsweek.com/,
165,Nielsen Wire,nielsen,us,en,844,http://www.nielsen.com/,
166,NPR News,nprnews,us,en,139,http://www.npr.org/,
167,NPR Politics,nprpolitics,us,en,139,http://www.npr.org/,
168,NPR�۪s Planet Money,planetmoney,us,en,139,http://www.npr.org/,
169,People magazine,peoplemag,us,en,819,http://people.com/,
170,Pete Cashmore,mashable,us,en,817,http://mashable.com/,
171,Philly Inquirer,phillyinquirer,us,en,846,http://www.philly.com/,
172,Pitchfork,pitchforkmedia,us,en,820,http://pitchfork.com/,
173,POLITICO,politico,us,en,485,http://www.politico.com/,
174,Reuters Top News,reuters,us,en,39,http://www.reuters.com/,
175,Rolling Stone,rollingstone,us,en,847,http://www.rollingstone.com/,
176,San Diego The Union-Tribune,SDUT,us,en,848,http://www.sandiegouniontribune.com/,
177,Science Channel,sciencechannel,us,en,849,http://www.sciencechannel.com/,
178,Science News,sciencenewsorg,us,en,867,https://www.sciencenews.org/,
179,Scientific American,sciam,us,en,63,https://www.scientificamerican.com/,
180,Seattle Times,seattletimes,us,en,508,http://www.seattletimes.com/,
181,Seed Magazine,seedmag,us,en,821,http://seedmagazine.com/,
182,SFGate,SFGate,us,en,850,http://www.sfgate.com/,
183,Slashdot,slashdot,us,en,499,http://www.slate.com/,
184,Slate,slate,us,en,499,http://www.slate.com/,
185,Social Media Today,socialmedia2day,us,en,851,http://www.socialmediatoday.com/,
186,StarTribune,StarTribune,us,en,852,http://www.startribune.com/,
187,Talking Points Memo,tpmmedia,us,en,822,http://talkingpointsmemo.com/,
188,Tampa bay Times,tampabaycom,us,en,855,http://www.tbo.com/,
189,TechCrunch,techcrunch,us,en,648,https://techcrunch.com/,
190,The Oregonian,oregonian,us,en,845,http://www.oregonlive.com/,
191,The Washington Post,washingtonpost,us,en,61,https://www.washingtonpost.com/,
192,The White House,whitehouse,us,en,873,https://www.whitehouse.gov/,
193,TIME.com,time,us,en,823,http://time.com/,
194,TVNewser,tvnewser,us,en,824,http://www.adweek.com/,
195,US Weekly,usweekly,us,en,856,http://www.usmagazine.com/,
197,USA Today,usatoday,us,en,870,https://www.usatoday.com/,
198,USA Today Top News,usatoday,us,en,870,https://www.usatoday.com/,
199,Vanity Fair,vanityfairmag,us,en,857,http://www.vanityfair.com/,
200,Wall Street Journal,wsj,us,en,875,https://www.wsj.com/,
201,Washington Post,washingtonpost,us,en,61,https://www.washingtonpost.com/,
202,Wired,wired,us,en,874,https://www.wired.com/,
203,World Economic Forum,davos,us,en,871,https://www.weforum.org/,
204,Yahoo! News,yahoonews,us,en,876,https://yahoo.com/,
205,Sunday Times,suntimes,uk,en,869,https://www.thetimes.co.uk/,
206,Daily Telegraph News,telegraphnews,uk,en,44,http://www.telegraph.co.uk/,
207,Guardian Tech,guardiantech,uk,en,60,https://www.theguardian.com/,
208,InStyle,instyle,uk,en,836,http://www.instyle.co.uk/,
209,The Economist,theeconomist,uk,en,156,http://www.economist.com/,
210,The Guardian,guardiannews,uk,en,60,https://www.theguardian.com/,
211,BBC Breaking News,bbcbreaking,uk,en,11,http://www.bbc.co.uk/,
212,BBC Click,bbcclick,uk,en,11,http://www.bbc.co.uk/,
213,BBC World News,bbcworld,uk,en,11,http://www.bbc.co.uk/,
214,GuardianTech,guardiantech,uk,en,60,https://www.theguardian.com/,Tech
215,GuardianNews,guardiannews,uk,en,60,https://www.theguardian.com/,News
216,TimesFashion,timesfashion,uk,en,869,https://www.thetimes.co.uk/,Fashion
217,FinancialTimes,financialtimes,uk,en,864,https://www.ft.com/,All stories
218,MediaGuardian,mediaguardian,uk,en,60,https://www.theguardian.com/,Media
219,GuardianMusic,guardianmusic,uk,en,60,https://www.theguardian.com/,Music news
220,FtFinanceNews,ftfinancenews,uk,en,864,https://www.ft.com/,Finance
221,TimesTravel,timestravel,uk,en,869,https://www.thetimes.co.uk/,Travel
222,FTTechNews,fttechnews,uk,en,864,https://www.ft.com/,Tech
223,TimesMoney,timesmoney,uk,en,869,https://www.thetimes.co.uk/,Money
224,FTMediaNews,ftmedianews,uk,en,864,https://www.ft.com/,Media
225,Timesonline,timesonline,uk,en,869,https://www.thetimes.co.uk/,Top stories
226,TelegraphNews,telegraphnews,uk,en,44,http://www.telegraph.co.uk/,News
227,GuardianEco,guardianeco,uk,en,60,https://www.theguardian.com/,Environment
228,GuardianBooks,guardianbooks,uk,en,60,https://www.theguardian.com/,Books
229,TheIndyNews,TheIndyNews,uk,en,31,http://www.independent.co.uk/,UK news
230,TheLexColumn,thelexcolumn,uk,en,864,https://www.ft.com/,Lex column
231,TimesFood,timesfood,uk,en,869,https://www.thetimes.co.uk/,Food & Drink
232,GuardianTravel,guardiantravel,uk,en,60,https://www.theguardian.com/,Travel
233,mailonline,mailonline,uk,en,160,http://www.dailymail.co.uk/,All stories
234,FTTechBlog,fttechblog,uk,en,864,https://www.ft.com/,Tech comment
235,GuardianScience,guardianscience,uk,en,60,https://www.theguardian.com/,Science
236,TimesVideo,timesvideo,uk,en,869,https://www.thetimes.co.uk/,Video
237,TelegraphMG,TelegraphMG,uk,en,44,http://www.telegraph.co.uk/,Everything
238,TelegraphPics,TelegraphPics,uk,en,44,http://www.telegraph.co.uk/,Photos&galleries
239,GuardianFood,guardianfood,uk,en,60,https://www.theguardian.com/,Food
240,FTAlphaville,ftalphaville,uk,en,864,https://www.ft.com/,Markets
241,QITelegraph,QITelegraph,uk,en,44,http://www.telegraph.co.uk/,Column
242,TimesTech,timestech,uk,en,869,https://www.thetimes.co.uk/,Tech & Web
243,TheFiver,thefiver,uk,en,60,https://www.theguardian.com/,Football
244,TimesSport,timessport,uk,en,869,https://www.thetimes.co.uk/,Sport
245,TelegraphTech,TelegraphTech,uk,en,44,http://www.telegraph.co.uk/,Tech
246,FTChina,ftchina,zh,en,864,https://www.ft.com/,China
247,ObsMusicMonthly,obsmusicmonthly,uk,en,60,https://www.theguardian.com/,Observer supplement
248,GuardianUSA,guardianusa,uk,en,60,https://www.theguardian.com/,US news
249,GuardianTW,guardiantw,uk,en,60,https://www.theguardian.com/,Tech podcast
250,TelegraphTravel,telegraphTravel,uk,en,44,http://www.telegraph.co.uk/,Travel
251,GuardianWeekly,guardianweekly,uk,en,60,https://www.theguardian.com/,World
252,Guardian_sport,guardian_sport,uk,en,60,https://www.theguardian.com/,Sport
253,TelegraphBooks,TelegraphBooks,uk,en,44,http://www.telegraph.co.uk/,Books
254,GuardianDaily,guardiandaily,uk,en,60,https://www.theguardian.com/,Podcast
255,GuardianEdu,guardianedu,uk,en,60,https://www.theguardian.com/,Education
256,FTUSEconomy,ftuseconomy,uk,en,864,https://www.ft.com/,US Economy
257,BusinessDesk,businessdesk,uk,en,60,https://www.theguardian.com/,Business
258,LifeandStyle,lifeandstyle,uk,en,60,https://www.theguardian.com/,Lifestyle
259,GuideGuardian,guideguardian,uk,en,60,https://www.theguardian.com/,What's on
260,GuardianJobs,guardianjobs,uk,en,60,https://www.theguardian.com/,Jobs
261,TeleFinance,telefinance,uk,en,44,http://www.telegraph.co.uk/,Finance
262,SocietyGuardian,societyguardian,uk,en,60,https://www.theguardian.com/,Society
263,GuardianFilm,guardianfilm,uk,en,60,https://www.theguardian.com/,Films
264,Times Property,timesproperty,uk,en,869,https://www.thetimes.co.uk/,Property
265,TimesFestivals,timesfestivals,uk,en,869,https://www.thetimes.co.uk/,Festival news
266,TeleProperty,TeleProperty,uk,en,44,http://www.telegraph.co.uk/,Property
267,FTAsiaPacific,ftasiapacific,uk,en,864,https://www.ft.com/,Asia Pacific
268,TelegraphFilm,TelegraphFilm,uk,en,44,http://www.telegraph.co.uk/,Film
269,IndyTech,indytech,uk,en,31,http://www.independent.co.uk/,Tech
270,TimesLaw,timeslaw,uk,en,869,https://www.thetimes.co.uk/,Law
271,TelegraphWeird,TelegraphWeird,uk,en,44,http://www.telegraph.co.uk/,Weird news
272,TimesScience,timesscience,uk,en,869,https://www.thetimes.co.uk/,Science
273,FTWeekend,ftweekend,uk,en,864,https://www.ft.com/,Weekend section
274,SunVideo,SunVideo,uk,en,868,https://www.thesun.co.uk/,Video
275,IndyMusic,indymusic,uk,en,31,http://www.independent.co.uk/,Music news
276,GuardianVoices,guardianvoices,uk,en,60,https://www.theguardian.com/,UGC
277,TelegraphScienc,TelegraphScienc,uk,en,44,http://www.telegraph.co.uk/,Science news
278,GuardianMoney,guardianmoney,uk,en,60,https://www.theguardian.com/,Money
279,TelegraphTheatr,TelegraphTheatr,uk,en,44,http://www.telegraph.co.uk/,Theatre
280,TelegraphUKnews,TelegraphUKnews,uk,en,44,http://www.telegraph.co.uk/,UK news
281,TelegraphWorld,TelegraphWorld,uk,en,44,http://www.telegraph.co.uk/,World news
282,TheSun_News,thesun_news,uk,en,868,https://www.thesun.co.uk/,News
283,IndyWorld,indyworld,uk,en,31,http://www.independent.co.uk/,World news
284,TimesWorldNews,timesworldnews,uk,en,869,https://www.thetimes.co.uk/,World News
285,TimesBusiness,timesbusiness,uk,en,869,https://www.thetimes.co.uk/,Business
286,IndyPolitics,indypolitics,uk,en,31,http://www.independent.co.uk/,Politics
287,DailyMirror,DailyMirror,uk,en,840,http://www.mirror.co.uk/,Everything
288,TimesArchive,timesarchive,uk,en,869,https://www.thetimes.co.uk/,Historical news
289,FTWestminster,ftwestminster,uk,en,864,https://www.ft.com/,Wetminster blog
290,TelegraphOpera,TelegraphOpera,uk,en,44,http://www.telegraph.co.uk/,Opera
291,GuardianG2,guardiang2,uk,en,60,https://www.theguardian.com/,G2 section
292,FTfm blog,ftfmblog,uk,en,864,https://www.ft.com/,Fund management
293,GuardianVideo,guardianvideo,uk,en,60,https://www.theguardian.com/,Video
294,ThIndySport,TheIndySport,uk,en,31,http://www.independent.co.uk/,Sport
295,GuardianLetters,guardianletters,uk,en,60,https://www.theguardian.com/,Letters
296,TimesEconomics,timeseconomics,uk,en,869,https://www.thetimes.co.uk/,Economics
297,Guardian_Plus,guardian_plus,uk,en,60,https://www.theguardian.com/,News highlights
298,TimesMobile,timesmobile,uk,en,869,https://www.thetimes.co.uk/,Times Mobile
299,TimesMotors,timesmotors,uk,en,869,https://www.thetimes.co.uk/,Driving
300,MirrorCashback,MirrorCashback,uk,en,840,http://www.mirror.co.uk/,Discount news
301,TimesLabs,timeslabs,uk,en,869,https://www.thetimes.co.uk/,Times databse journalism
302,GuardianPDA,guardianpda,uk,en,60,https://www.theguardian.com/,Tech
303,MirrorFootball,MirrorFootball,uk,en,840,http://www.mirror.co.uk/,Football
304,TimesMagazine,timesmagazine,uk,en,869,https://www.thetimes.co.uk/,Times Magazine
305,FT Video,ftvideo,uk,en,864,https://www.ft.com/,Abandoned??
306,TimesComment,timescomment,uk,en,869,https://www.thetimes.co.uk/,Comment
307,Management blog,ftmanagement,uk,en,864,https://www.ft.com/,Management
308,IndyFashion,indyfashion,uk,en,31,http://www.independent.co.uk/,Fashion
309,MirrorCelebs,MirrorCelebs,uk,en,840,http://www.mirror.co.uk/,Celebrity
310,MirrorWeirdNews,MirrorWeirdNews,uk,en,840,http://www.mirror.co.uk/,Weird news
311,FT Science blog,ftscienceblog,uk,en,864,https://www.ft.com/,Science blog
312,MirrorRacing,MirrorRacing,uk,en,840,http://www.mirror.co.uk/,Racing
313,MirrorBigBro,MirrorBigBro,uk,en,840,http://www.mirror.co.uk/,Big Brother news
314,MirrorFashon,MirrorFashion,uk,en,840,http://www.mirror.co.uk/,Fashion
315,MirrorMotoring,MirrorMotoring,uk,en,840,http://www.mirror.co.uk/,Cars
316,MirrorCricket,MirrorCricket,uk,en,840,http://www.mirror.co.uk/,Cricket
317,MirrorCityNews,MirrorCityNews,uk,en,840,http://www.mirror.co.uk/,City
318,MirrorTicket,MirrorTicket,uk,en,840,http://www.mirror.co.uk/,Films
319,The Times of London,thetimes,uk,en,869,https://www.thetimes.co.uk/,
